candidate,image_file,image_url,news_source,news_source_url,image_hash,bias_rating,facebook_p,facebookbias_rating,facebook_int,combine_rating
hillary_clinton,536_hillary_clinton.jpg,http://hbz.h-cdn.co/assets/16/42/768x1152/hbz-hillary-clinton-1019-getty.jpg,Harper\u0027s Bazaar,http://www.harpersbazaar.com/fashion/trends/news/a18336/hillary-clinton-presidential-debate-pantsuits/,6d0d0e1f0d4d4d55,999,,999.0,999,Unknown / unreliable
hillary_clinton,551_hillary_clinton.jpg,https://heavyeditorial.files.wordpress.com/2016/09/clinton-clapping1.jpg?quality\u003d65\u0026strip\u003dall\u0026strip\u003dall,Heavy.com,http://heavy.com/news/2016/09/hillary-clinton-quotes-presidential-debate-best-funny-september-26-2016-first/,0c4d4d0c8e0e070d,999,,999.0,999,Unknown / unreliable
hillary_clinton,565_hillary_clinton.jpg,http://www.trbimg.com/img-57f85226/turbine/ct-hillary-clinton-wall-street-speeches-leaked-20161007,Chicago Tribune,http://www.chicagotribune.com/news/nationworld/politics/ct-hillary-clinton-wall-street-speeches-leaked-20161007-story.html,52762dedebec68e2,0,www.chicagotribune.com,-0.3117,-1,Unknown / unreliable
hillary_clinton,574_hillary_clinton.jpg,http://nationalinterest.org/files/main_images/hrc_1.jpg,The National Intere,http://nationalinterest.org/feature/hillary-clinton-goes-full-liberal-18114,0d4d5a1bb858727b,999,,999.0,999,Unknown / unreliable
hillary_clinton,608_hillary_clinton.jpg,http://hbz.h-cdn.co/assets/16/42/480x720/gallery-1477073393-hbz-hillary-clinton-1020-2.jpg,Harper\u0027s Bazaar,http://www.harpersbazaar.com/celebrity/red-carpet-dresses/news/g6036/hillary-clinton-campaign-fashion/,f7766c6d7d6d2dce,999,,999.0,999,Unknown / unreliable
hillary_clinton,622_hillary_clinton.jpg,http://cdn.business2community.com/wp-content/uploads/2016/10/clinton2-600x400.jpg,Business 2 Community,http://www.business2community.com/us-news/hillary-clinton-files-divorce-bill-clinton-presidential-election-hoax-01704036,1a9b8f8b83119797,999,,999.0,999,Unknown / unreliable
hillary_clinton,625_hillary_clinton.jpg,https://i0.wp.com/heatst.com/wp-content/uploads/2016/10/gettyimages-615701688.jpg?crop\u003d0px%2C262px%2C2761px%2C1046px\u0026resize\u003d871%2C330\u0026quality\u003d80\u0026strip\u003dall\u0026ssl\u003d1,Heat Stree,https://heatst.com/politics/hillary-clinton-cabinet/,963d3dbf375b5b5f,999,,999.0,999,Unknown / unreliable
hillary_clinton,638_hillary_clinton.jpg,https://www.outsideonline.com/sites/default/files/styles/three-quarter-page-scaled-1x/public/clintons-environmental-scorecard_h.jpg?itok\u003dimuB4EQQ,Outside Magazine,https://www.outsideonline.com/2125806/hillary-clinton-environmental-scorecard,71311b1b593567ed,999,,999.0,999,Unknown / unreliable
hillary_clinton,642_hillary_clinton.jpg,https://i2.wp.com/presidentialpetmuseum.com/wp-content/uploads/2016/03/hillary-clinton-2016.png,Presidential Pet Museum,http://www.presidentialpetmuseum.com/blog/hillary-clinton-pets/,231929af95596a12,999,,999.0,999,Unknown / unreliable
hillary_clinton,664_hillary_clinton.jpg,https://g.foolcdn.com/editorial/images/231515/23857574505_fc35db2fe0_h_large.jpg,The Motley Fool,https://www.fool.com/retirement/2016/10/15/10-ways-hillary-clinton-plans-to-grow-the-economy.aspx,31e3ce4d4e4e482c,999,,999.0,999,Unknown / unreliable
hillary_clinton,682_hillary_clinton.jpg,https://si.wsj.net/public/resources/images/BN-QG368_PW1014_GR_20161013174602.jpg,Snopes.com,http://hotspotoutdoors.com/forums/topic/179392-crooked-hillary/?page\u003d14,1c1c0e4e4c4fc6c3,999,,999.0,999,Unknown / unreliable
hillary_clinton,693_hillary_clinton.jpg,https://s.yimg.com/ny/api/res/1.2/Q922zi7at6jbSPMnAydv1Q--/YXBwaWQ9aGlnaGxhbmRlcjtzbT0xO3c9ODAwO2lsPXBsYW5l/https://67.media.tumblr.com/67d080910ccc0eab854cb3fb1652b720/tumblr_inline_odjrmt9GMF1qbdkv3_1280.jpg,Yahoo,https://www.yahoo.com/beauty/key-details-of-hillary-clintons-health-record-223234273.html,1253533383010107,999,,999.0,999,Unknown / unreliable
hillary_clinton,702_hillary_clinton.jpg,https://img.wonkette.com/wp-content/uploads/2016/10/Hillary-Clinton-Little-Girl-Photo.jpg,Wonkette,https://wonkette.com/607361/little-girl-hillary-clinton-punched-a-kid-in-the-nose-for-endangering-baby-bunnies-impeach,7886869e9e267b99,999,,999.0,999,Unknown / unreliable
hillary_clinton,711_hillary_clinton.jpg,http://hbz.h-cdn.co/assets/16/39/980x490/landscape-1474981483-hbz-hillary-suit.jpg,Harper\u0027s Bazaar,http://www.harpersbazaar.com/culture/features/news/a18323/hillary-clinton-reebok-pantsuit/,aca48ca4a40c4c6c,999,,999.0,999,Unknown / unreliable
